,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
2267,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.7228,,,0.0,0.0,-0.7381,,0.0,0.0359,30000,0.0,1.0867,-0.1628,0.3749,,,0.0,0.0,id_50,-0.3156,,,0.0,-0.1394,-0.0036,,4.6715,,,0.0,146200,,95
2291,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.3575,,,-0.0,-0.0,-1.1307,,0.0,0.124,30000,0.0,2.0628,-0.0987,0.1986,,,0.0,0.0,id_50,-0.3215,,,0.0,0.6393,-0.0007,,4.9472,,,0.0,146201,,96
2315,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.565,,,-0.0,0.0,-1.5624,,0.0,0.2898,30000,0.0,1.3636,0.0441,0.0456,,,0.0,0.0,id_50,-1.8358,,,0.0,-0.4933,0.0101,,8.0669,,,0.0,146202,,97
2339,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2815,,,0.0,-0.0,-1.3655,,0.0,0.062,30000,0.0,1.2939,-0.1268,0.0731,,,0.0,0.0,id_50,-0.9822,,,0.0,0.0291,0.0023,,2.5894,,,0.0,146203,,98
2363,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.7286,,,-0.0,-0.0,-2.8635,,0.0,0.0044,30000,0.0,2.8825,-0.0616,0.284,,,0.0,0.0,id_50,-3.151,,,0.0,-0.2229,0.0046,,10.7346,,,0.0,146204,,99
2387,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1005,,,-0.0,-0.0,-0.0024,,0.0,0.0819,30000,0.0,0.1958,-0.0298,-0.0112,,,0.0,0.0,id_50,0.0433,,,0.0,0.0038,-0.0007,,0.0156,,,0.0,146205,,100
2411,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1007,,,-0.0,-0.0,0.0083,,0.0,-0.0845,30000,0.0,0.2034,-0.0025,0.0202,,,0.0,0.0,id_50,0.0431,,,0.0,-0.0245,0.0011,,-0.0619,,,0.0,146206,,101
2435,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1029,,,-0.0,0.0,-0.0843,,0.0,0.0075,30000,0.0,0.2327,-0.0071,0.0074,,,0.0,0.0,id_50,-0.0139,,,0.0,-0.0246,0.0047,,0.0074,,,0.0,146207,,102
2459,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1629,,,-0.0,0.0,-0.1403,,0.0,0.0837,30000,0.0,0.1835,0.0009,0.0053,,,0.0,0.0,id_50,0.0048,,,0.0,0.1271,-0.0054,,0.0866,,,0.0,146208,,103
2483,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1732,,,0.0,-0.0,-0.0933,,0.0,-0.0216,30000,0.0,0.1188,-0.0182,0.0107,,,0.0,0.0,id_50,-0.0061,,,0.0,-0.0292,-0.0011,,-0.0145,,,0.0,146209,,104
2507,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1424,,,0.0,-0.0,-0.0951,,0.0,0.0093,30000,0.0,0.0,-0.0508,0.0041,,,0.0,0.0,id_50,0.0004,,,0.0,-0.0593,0.0081,,0.041,,,0.0,146210,,105
2531,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3305,,,-0.0,-0.0,-6.992,,0.0,0.4061,30000,0.0,-0.0517,0.0188,0.1455,,,0.0,0.0,id_50,-0.2618,,,0.0,3.5569,0.0844,,2.7117,,,0.0,146211,,106
2555,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2614,,,0.0,0.0,-0.0196,,0.0,0.1331,30000,0.0,0.2696,-0.0168,-0.0157,,,0.0,0.0,id_50,0.002,,,0.0,0.1928,-0.001,,-0.0133,,,0.0,146212,,107
2579,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2738,,,-0.0,0.0,-0.321,,0.0,-0.0608,30000,0.0,0.4762,0.031,0.0015,,,0.0,0.0,id_50,-0.0213,,,0.0,0.363,-0.0018,,0.2832,,,0.0,146213,,108
2603,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0058,,,-0.0,-0.0,-7.3927,,0.0,0.4644,30000,0.0,-0.1838,-0.0348,0.1482,,,0.0,0.0,id_50,-0.3956,,,0.0,4.2423,0.1292,,2.8331,,,0.0,146214,,109
2627,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.393,,,-0.0,-0.0,-7.2183,,0.0,0.5231,30000,0.0,0.0438,-0.046,0.1071,,,0.0,0.0,id_50,-0.2987,,,0.0,4.4503,0.0823,,2.7933,,,0.0,146215,,110
2651,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3074,,,0.0,-0.0,-0.4982,,0.0,-0.0049,30000,0.0,0.9409,-0.0117,0.1885,,,0.0,-0.0,id_50,-0.3913,,,0.0,0.3912,0.0,,1.6337,,,0.0,146216,,111
2675,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-1.1764,,,-0.0,0.0,-1.4575,,0.0,-0.0597,30000,0.0,1.9844,-0.2296,0.452,,,0.0,0.0,id_50,-0.1005,,,0.0,-0.6616,-0.0,,0.8805,,,0.0,146217,,112
2699,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7956,,,-0.0,-0.0,-2.0704,,0.0,0.475,30000,0.0,0.8452,0.0106,-0.0631,,,0.0,-0.0,id_50,-0.0502,,,0.0,2.5394,0.0,,0.9544,,,0.0,146218,,113
2723,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.004,,,-0.0,-0.0,0.0843,,0.0,0.223,30000,0.0,0.3343,-0.0145,0.0006,,,0.0,-0.0,id_50,-0.4144,,,0.0,0.4891,-0.0,,1.636,,,0.0,146219,,114
2747,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8001,,,-0.0,0.0,-0.2422,,0.0,-0.1089,30000,0.0,0.0619,0.0167,0.129,,,0.0,0.0,id_50,0.0162,,,0.0,-0.4671,-0.0,,1.4565,,,0.0,146220,,115
2771,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.7937,,,-0.0,-0.0,-3.0006,,0.0,0.1288,30000,0.0,1.8307,0.0615,0.0991,,,0.0,0.0,id_50,0.023,,,0.0,0.714,0.0,,1.1805,,,0.0,146221,,116
2795,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0332,,,0.0,-0.0,-0.3501,,0.0,-0.0496,30000,0.0,-0.2163,0.0003,0.0621,,,0.0,0.0,id_50,-0.002,,,0.0,0.2801,0.0,,0.0924,,,0.0,146222,,117
2819,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3169,,,-0.0,0.0,0.61,,0.0,-0.2539,30000,0.0,0.6678,-0.1658,0.0998,,,0.0,0.0,id_50,-0.3155,,,0.0,-0.5279,0.0,,0.8703,,,0.0,146223,,118
2843,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2009,,,0.0,-0.0,-1.3957,,0.0,0.141,30000,0.0,1.0161,0.0127,-0.0578,,,0.0,0.0,id_50,-0.0679,,,0.0,0.7965,0.0,,0.7721,,,0.0,146224,,119
2867,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.7599,,,0.0,-0.0,0.134,,0.0,-0.0168,30000,0.0,1.329,-0.044,-0.2086,,,0.0,0.0,id_50,-0.5681,,,0.0,-0.7936,-0.0,,2.2569,,,0.0,146225,,120
2891,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4289,,,-0.0,0.0,-0.6245,,0.0,-0.0537,30000,0.0,2.2189,-0.038,0.0753,,,0.0,0.0,id_50,-1.7232,,,0.0,-0.6656,0.0,,3.4584,,,0.0,146226,,121
2915,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.8579,,,0.0,-0.0,-2.7159,,0.0,0.6036,30000,0.0,1.3217,-0.019,-0.285,,,0.0,0.0,id_50,-0.1876,,,0.0,3.3475,-0.0,,1.1142,,,0.0,146227,,122
2939,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.2241,,,-0.0,0.0,-0.0132,,0.0,0.0679,30000,0.0,0.8006,0.0152,0.0597,,,0.0,0.0,id_50,-0.0144,,,0.0,0.1596,-0.0,,-0.0507,,,0.0,146228,,123
2963,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4516,,,0.0,0.0,-0.6544,,0.0,0.0228,30000,0.0,0.9933,-0.0239,0.1251,,,0.0,0.0,id_50,-0.2691,,,0.0,0.1909,0.0,,2.0604,,,0.0,146229,,124
2987,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.2644,,,0.0,0.0,-2.3993,,0.0,0.0076,30000,0.0,1.3013,-0.0842,0.6487,,,0.0,-0.0,id_50,-0.1375,,,0.0,2.5921,-0.0,,0.637,,,0.0,146230,,125
3011,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0122,,,0.0,-0.0,-0.1776,,0.0,-0.0672,30000,0.0,1.5673,0.009,-0.006,,,0.0,-0.0,id_50,-0.0103,,,0.0,0.0994,-0.0,,0.1406,,,0.0,146231,,126
3035,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1693,,,0.0,-0.0,-2.1656,,0.0,0.6509,30000,0.0,1.3074,-0.0245,-0.1524,,,0.0,-0.0,id_50,-0.2767,,,0.0,2.2982,-0.0,,0.8394,,,0.0,146232,,127
3059,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5517,,,-0.0,0.0,-2.1814,,0.0,1.6921,30000,0.0,0.1718,0.028,-0.4617,,,0.0,0.0,id_50,-0.3266,,,0.0,1.7424,-0.0,,2.0587,,,0.0,146233,,128
3083,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.6648,,,-0.0,0.0,-1.8774,,0.0,0.6432,30000,0.0,0.231,0.1085,-0.606,,,0.0,0.0,id_50,-0.5025,,,0.0,1.6746,-0.0,,5.2243,,,0.0,146234,,129
3107,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1061,,,-0.0,0.0,-0.1439,,0.0,-0.1444,30000,0.0,0.0882,0.0626,0.1301,,,0.0,0.0,id_50,-0.6101,,,0.0,-0.2357,0.0,,0.8354,,,0.0,146235,,130
3131,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1314,,,0.0,-0.0,-1.3129,,0.0,-0.2334,30000,0.0,1.1603,-0.4115,0.5925,,,0.0,0.0,id_50,-2.7424,,,0.0,-0.642,0.0,,5.8811,,,0.0,146236,,131
3155,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1376,,,0.0,0.0,-0.062,,0.0,0.003,30000,0.0,0.0898,0.0066,0.0243,,,0.0,0.0,id_50,0.0407,,,0.0,0.0762,0.0,,-0.2265,,,0.0,146237,,132
3179,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.6713,,,0.0,-0.0,-0.9715,,0.0,0.0138,30000,0.0,0.0331,0.7167,-0.1067,,,0.0,0.0,id_50,-0.0165,,,0.0,0.8953,0.0,,0.1402,,,0.0,146238,,133
3203,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1759,,,-0.0,-0.0,-1.3607,,0.0,-0.2718,30000,0.0,1.4813,0.0487,0.0879,,,0.0,0.0,id_50,-0.6448,,,0.0,-0.2063,0.0,,3.523,,,0.0,146239,,134
3227,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.6791,,,0.0,-0.0,-3.2111,,0.0,0.2628,30000,0.0,-0.3115,-0.0557,0.3118,,,0.0,0.0,id_50,-0.3297,,,0.0,3.6197,0.0,,1.0813,,,0.0,146240,,135
3251,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.8836,,,0.0,-0.0,-1.8348,,0.0,1.508,30000,0.0,0.1607,-0.0167,-0.1799,,,0.0,0.0,id_50,-0.1359,,,0.0,1.3303,-0.0,,1.2126,,,0.0,146241,,136
3275,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,5.0006,,,-0.0,-0.0,-0.0042,,0.0,0.0744,30000,0.0,1.0295,0.095,0.1511,,,0.0,-0.0,id_50,-0.839,,,0.0,0.4055,0.0,,5.1178,,,0.0,146242,,137
3299,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5418,,,0.0,0.0,-1.0371,,0.0,-0.1315,30000,0.0,0.8635,0.0499,-0.2599,,,0.0,0.0,id_50,-0.0062,,,0.0,0.3042,0.0,,0.5388,,,0.0,146243,,138
3323,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.1397,,,0.0,0.0,-2.9289,,0.0,1.3783,30000,0.0,0.5426,-0.0154,-0.4262,,,0.0,0.0,id_50,-0.0389,,,0.0,2.9737,-0.0114,,1.2087,,,0.0,146244,,139
3347,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.9584,,,0.0,-0.0,-3.196,,0.0,0.8616,30000,0.0,0.4346,-0.0128,-0.5896,,,0.0,0.0,id_50,-0.2861,,,0.0,5.062,0.0076,,1.1117,,,0.0,146245,,140
3371,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.644,,,-0.0,-0.0,-0.6897,,0.0,0.0753,30000,0.0,1.1085,-0.039,0.1727,,,0.0,0.0,id_50,-0.509,,,0.0,0.0828,0.0125,,3.5385,,,0.0,146246,,141
3395,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0664,,,-0.0,0.0,-0.3736,,0.0,-0.1185,30000,0.0,0.5808,-0.1288,0.1983,,,0.0,0.0,id_50,-0.0318,,,0.0,-0.2862,0.0421,,0.7649,,,0.0,146247,,142
3419,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.0056,,,-0.0,0.0,-1.2299,,0.0,0.1975,30000,0.0,2.8184,0.1632,-0.2187,,,0.0,0.0,id_50,-0.7316,,,0.0,0.5398,-0.0566,,5.3419,,,0.0,146248,,143
3443,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-0.8163,,,0.0,0.0,-2.0309,,0.0,-0.0682,30000,0.0,-0.6506,0.1219,0.1258,,,0.0,-0.0,id_50,-0.0342,,,0.0,0.7105,-0.0071,,0.3657,,,0.0,146249,,144
3467,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8661,,,0.0,-0.0,0.1206,,0.0,-0.0794,30000,0.0,0.3853,0.0468,0.038,,,0.0,-0.0,id_50,-0.1562,,,0.0,0.0155,-0.0376,,0.9183,,,0.0,146250,,145
3491,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1917,,,0.0,0.0,-0.7346,,0.0,-0.0005,30000,0.0,1.6661,-0.052,-0.5135,,,0.0,0.0,id_50,-0.0046,,,0.0,0.1735,0.001,,1.3224,,,0.0,146251,,146
3515,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0525,,,0.0,-0.0,-0.9298,,0.0,0.4702,30000,0.0,1.4333,-0.0091,-0.1873,,,0.0,0.0,id_50,-0.1511,,,0.0,0.7069,-0.0058,,2.1586,,,0.0,146252,,147
3539,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.1203,,,-0.0,0.0,-1.4903,,0.0,0.107,30000,0.0,2.6863,-0.076,-0.1181,,,0.0,-0.0,id_50,-0.637,,,0.0,1.0044,0.0167,,5.3135,,,0.0,146253,,148
3563,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3713,,,0.0,-0.0,-0.2801,,0.0,0.103,30000,0.0,2.4213,0.0261,-0.08,,,0.0,0.0,id_50,-0.1148,,,0.0,0.2192,0.0031,,0.4949,,,0.0,146254,,149
3587,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.4176,,,0.0,-0.0,-3.0874,,0.0,1.6079,30000,0.0,1.8861,-0.0111,-0.6637,,,0.0,0.0,id_50,0.0604,,,0.0,5.2338,0.0048,,1.2728,,,0.0,146255,,150
3611,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0856,,,0.0,-0.0,0.0746,,0.0,-0.0461,30000,0.0,1.6661,-0.0042,0.0095,,,0.0,-0.0,id_50,-0.0094,,,0.0,-0.0703,-0.0082,,-0.0313,,,0.0,146256,,151
3635,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.7522,,,0.0,-0.0,-2.654,,0.0,1.7608,30000,0.0,1.8546,-0.0098,-0.6013,,,0.0,0.0,id_50,0.141,,,0.0,3.1431,0.0382,,0.9342,,,0.0,146257,,152
3659,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0671,,,0.0,-0.0,-2.0236,,0.0,0.0007,30000,0.0,1.2556,-0.0304,0.0524,,,0.0,-0.0,id_50,-0.2811,,,0.0,0.1545,-0.0158,,3.2106,,,0.0,146258,,153
3683,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1122,,,0.0,0.0,-1.5569,,0.0,0.1281,30000,0.0,0.5426,-0.2887,0.3057,,,0.0,0.0,id_50,-0.3576,,,0.0,0.3164,0.0463,,1.2944,,,0.0,146259,,154
3707,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0437,,,0.0,0.0,0.0792,,0.0,0.0184,30000,0.0,0.0,-0.0419,0.018,,,0.0,0.0,id_50,0.0462,,,0.0,0.0304,-0.0123,,-0.0942,,,0.0,146260,,155
3731,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.9568,,,-0.0,0.0,-1.7301,,0.0,0.0444,30000,0.0,1.0611,0.7764,0.0488,,,0.0,0.0,id_50,-0.4438,,,0.0,1.4574,-0.0474,,3.851,,,0.0,146261,,156
3755,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3898,,,0.0,-0.0,-4.4097,,0.0,0.2174,30000,0.0,1.6978,0.5142,0.2494,,,0.0,0.0,id_50,-1.3426,,,0.0,0.8364,0.047,,5.2778,,,0.0,146262,,157
3779,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-1.0833,,,0.0,0.0,-1.6391,,0.0,-0.0647,30000,0.0,-3.4401,0.1244,0.2069,,,0.0,0.0,id_50,0.0201,,,0.0,0.4172,-0.0817,,-0.0665,,,0.0,146263,,158
3803,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8237,,,0.0,0.0,-1.7111,,0.0,0.2711,30000,0.0,-3.3777,-0.0519,0.0014,,,0.0,0.0,id_50,0.0032,,,0.0,0.4737,0.0322,,1.8051,,,0.0,146264,,159
3827,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.8102,,,0.0,-0.0,-1.6324,,0.0,-0.0008,30000,0.0,-3.4568,0.1726,0.1935,,,0.0,0.0,id_50,-0.0378,,,0.0,0.705,-0.0817,,-0.1286,,,0.0,146265,,160
3851,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.8359,,,0.0,0.0,-2.003,,0.0,0.1459,30000,0.0,-3.8844,-0.0081,0.0592,,,0.0,0.0,id_50,-0.134,,,0.0,0.4841,0.0181,,0.6018,,,0.0,146266,,161
3875,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.7588,,,-0.0,-0.0,-1.5716,,0.0,-0.1693,30000,0.0,-3.7882,0.2749,0.2774,,,0.0,0.0,id_50,-0.1032,,,0.0,0.6878,-0.0778,,-0.077,,,0.0,146267,,162
3899,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.1996,,,0.0,0.0,-3.2803,,0.0,0.7008,30000,0.0,0.4672,0.0548,-0.0867,,,0.0,0.0,id_50,-0.0532,,,0.0,3.5673,-0.0159,,1.3127,,,0.0,146268,,163
3923,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2054,,,-0.0,0.0,-3.4165,,0.0,0.6818,30000,0.0,1.8652,-0.0568,-0.077,,,0.0,0.0,id_50,-0.0341,,,0.0,3.6824,0.0175,,1.4082,,,0.0,146269,,164
3947,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6969,,,-0.0,-0.0,-4.3526,,0.0,0.8045,30000,0.0,1.4969,0.0008,-0.2478,,,0.0,0.0,id_50,-0.1989,,,0.0,4.6718,0.0027,,2.0163,,,0.0,146270,,165
3971,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.3976,,,0.0,0.0,-3.4062,,0.0,0.8186,30000,0.0,1.0204,-0.0377,-0.1083,,,0.0,0.0,id_50,-0.1011,,,0.0,3.7575,0.0324,,1.4425,,,0.0,146271,,166
3995,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.2332,,,0.0,0.0,-4.6376,,0.0,0.9536,30000,0.0,1.9337,-0.0997,-0.137,,,0.0,-0.0,id_50,0.0028,,,0.0,5.1867,0.0189,,1.9454,,,0.0,146272,,167
4019,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.105,,,-0.0,-0.0,-3.1896,,0.0,0.6862,30000,0.0,1.647,0.0452,-0.0803,,,0.0,0.0,id_50,-0.0194,,,0.0,3.4897,-0.0069,,1.18,,,0.0,146273,,168
4043,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.3509,,,0.0,0.0,-3.5168,,0.0,0.7837,30000,0.0,0.9281,0.0775,-0.0896,,,0.0,0.0,id_50,-0.0476,,,0.0,3.7482,-0.0364,,1.432,,,0.0,146274,,169
4067,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.9921,,,-0.0,0.0,-3.1962,,0.0,0.6179,30000,0.0,-0.0973,0.0321,-0.0088,,,0.0,0.0,id_50,-0.0256,,,0.0,3.2814,-0.0078,,1.2991,,,0.0,146275,,170
4091,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.3247,,,0.0,0.0,-3.9411,,0.0,0.6081,30000,0.0,0.4467,-0.0516,0.1124,,,0.0,0.0,id_50,-0.0726,,,0.0,4.1638,0.031,,1.4748,,,0.0,146276,,171
4115,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.9403,,,0.0,0.0,-2.1852,,0.0,0.605,30000,0.0,-0.4502,0.0107,-0.1316,,,0.0,0.0,id_50,0.0583,,,0.0,1.5675,0.0187,,0.9971,,,0.0,146277,,172
4139,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3141,,,0.0,-0.0,-2.0321,,0.0,0.204,30000,0.0,-0.9095,-0.0823,0.0872,,,0.0,0.0,id_50,-0.0849,,,0.0,2.6569,0.0,,0.5652,,,0.0,146278,,173
4163,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.1116,,,0.0,0.0,0.2528,,0.0,0.0352,30000,0.0,2.0949,0.0121,0.1042,,,0.0,0.0,id_50,-0.3048,,,0.0,-0.0978,-0.0,,2.1098,,,0.0,146279,,174
4187,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.9364,,,0.0,-0.0,-1.8069,,0.0,0.2856,30000,0.0,6.1934,0.0229,0.0707,,,0.0,0.0,id_50,-0.0231,,,0.0,1.6864,-0.0,,0.7007,,,0.0,146280,,175
4211,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6104,,,0.0,0.0,-4.6135,,0.0,0.0522,30000,0.0,0.8888,0.3523,-0.2007,,,0.0,-0.0,id_50,-0.1718,,,0.0,5.1921,-0.0,,1.9997,,,0.0,146281,,176
4235,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.257,,,-0.0,-0.0,-5.6463,,0.0,0.3081,30000,0.0,0.2022,0.1581,-0.0284,,,0.0,0.0,id_50,-0.2051,,,0.0,6.3081,-0.0,,2.3626,,,0.0,146282,,177
4259,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.9901,,,0.0,-0.0,-4.2131,,0.0,0.2087,30000,0.0,1.4961,0.3539,-0.1283,,,0.0,0.0,id_50,-0.3848,,,0.0,5.195,-0.0,,3.9587,,,0.0,146283,,178
4283,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4234,,,0.0,-0.0,-1.8836,,0.0,0.7005,30000,0.0,0.2909,0.0071,-0.3073,,,0.0,0.0,id_50,0.0753,,,0.0,1.784,0.0,,1.0475,,,0.0,146284,,179
4307,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.6494,,,0.0,-0.0,-1.7963,,0.0,0.8958,30000,0.0,2.7926,0.0119,-0.3363,,,0.0,0.0,id_50,-0.3778,,,0.0,2.1736,0.0,,3.0785,,,0.0,146285,,180
4331,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.1451,,,0.0,0.0,-4.0229,,0.0,0.959,30000,0.0,1.0869,0.0701,-0.2905,,,0.0,0.0,id_50,-0.1055,,,0.0,3.5726,0.0,,1.9624,,,0.0,146286,,181
4355,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.7391,,,0.0,0.0,1.143,,0.0,-0.0407,30000,0.0,1.8998,0.0186,0.0268,,,0.0,0.0,id_50,-0.1653,,,0.0,-0.1273,-0.0,,0.8838,,,0.0,146287,,182
4379,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,3.4115,,,0.0,0.0,-1.449,,0.0,0.1748,30000,0.0,-0.1025,-0.0125,0.0004,,,0.0,0.0,id_50,-0.3476,,,0.0,3.4109,0.0,,1.6346,,,0.0,146288,,183
4403,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.1791,,,0.0,-0.0,0.8788,,0.0,0.0217,30000,0.0,2.1002,-0.0415,0.0864,,,0.0,0.0,id_50,-0.4022,,,0.0,-0.1668,-0.0,,2.8029,,,0.0,146289,,184
4427,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.5572,,,-0.0,0.0,-0.7946,,0.0,-0.0762,30000,0.0,2.0639,0.0211,0.0563,,,0.0,0.0,id_50,-0.05,,,0.0,1.2111,-0.0715,,0.2609,,,0.0,146290,,185
4451,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8505,,,-0.0,0.0,-0.881,,0.0,0.0306,30000,0.0,1.1388,0.0073,0.0754,,,0.0,0.0,id_50,-0.026,,,0.0,1.2824,-0.0357,,0.3976,,,0.0,146291,,186
4475,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5634,,,0.0,-0.0,-0.6745,,0.0,0.0444,30000,0.0,0.6592,-0.0033,-0.0466,,,0.0,0.0,id_50,-0.2713,,,0.0,0.0509,-0.0226,,2.4863,,,0.0,146292,,187
4499,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0993,,,-0.0,-0.0,0.0581,,0.0,-0.0,30000,0.0,0.1959,-0.0033,0.0114,,,0.0,0.0,id_50,-0.1603,,,0.0,0.0081,-0.0049,,-0.0083,,,0.0,146293,,188
4523,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1187,,,0.0,0.0,-2.4135,,0.0,-0.0,30000,0.0,1.2108,-0.0019,0.6399,,,0.0,0.0,id_50,-0.1305,,,0.0,0.1689,-0.0093,,1.6278,,,0.0,146294,,189
